Impression ID,Username,Link Code,Ad Type,Ad Position,Revenue,IP Address,Timestamp
379,name,bugfix3,large,1,$0.05,192.168.1.95,2026-01-04T18:38:22.929002
375,sandip,sand,large,1,$0.05,192.168.1.19,2026-01-04T18:38:22.928966
309,name,kkk,small,3,$0.02,192.168.1.115,2026-01-04T18:38:22.927449
301,brooo,bugfix4,small,3,$0.02,192.168.1.230,2026-01-04T18:38:22.927313
119,ku;dedee,wddwd,small,3,$0.02,192.168.1.66,2026-01-04T18:38:22.922398
117,kscs,news,large,1,$0.05,192.168.1.217,2026-01-04T18:38:22.922352
79,kscs,news,large,1,$0.05,192.168.1.224,2026-01-04T18:38:22.921699
32,name,bugfix1,small,3,$0.02,192.168.1.189,2026-01-04T18:38:22.919672
1059,sandipp,dewe,large,3,$0.05,192.168.1.1,2026-01-04T00:17:44.037255
1017,sandip,sand,small,2,$0.02,192.168.1.1,2026-01-04T00:17:44.036287
970,name,demo,large,1,$0.05,192.168.1.1,2026-01-04T00:17:44.035375
961,testuser,google-test,large,3,$0.05,192.168.1.1,2026-01-04T00:17:44.035231
931,testuser,google-test,small,3,$0.02,192.168.1.1,2026-01-04T00:17:44.034629
926,name,aC2JOu,small,1,$0.02,192.168.1.1,2026-01-04T00:17:44.034533
903,name,aC2JOu,large,2,$0.05,192.168.1.1,2026-01-04T00:17:44.033821
832,ku;dedee,wddwd,large,2,$0.05,192.168.1.1,2026-01-04T00:17:44.032845
815,testuser,google-test,small,2,$0.02,192.168.1.195,2026-01-03T18:38:22.941260
810,maahi,hisss,small,3,$0.02,192.168.1.13,2026-01-03T18:38:22.941218
720,brooo,test1,small,3,$0.02,192.168.1.120,2026-01-03T18:38:22.938664
710,kscs,168926,small,3,$0.02,192.168.1.22,2026-01-03T18:38:22.938569
688,name,demo,small,2,$0.02,192.168.1.186,2026-01-03T18:38:22.938372
641,maahi,hzxasa,small,2,$0.02,192.168.1.183,2026-01-03T18:38:22.937684
577,brooo,linkboxchk,small,3,$0.02,192.168.1.17,2026-01-03T18:38:22.935651
575,name,bugfix1,small,2,$0.02,192.168.1.144,2026-01-03T18:38:22.935616
537,name,kkk,small,2,$0.02,192.168.1.3,2026-01-03T18:38:22.933583
507,name,bugfix1,small,3,$0.02,192.168.1.240,2026-01-03T18:38:22.933044
487,maahi,hisss,small,2,$0.02,192.168.1.146,2026-01-03T18:38:22.932829
470,sandip,sand,small,2,$0.02,192.168.1.52,2026-01-03T18:38:22.932325
446,name,bugfix3,small,2,$0.02,192.168.1.117,2026-01-03T18:38:22.931321
432,name,aC2JOu,small,2,$0.02,192.168.1.207,2026-01-03T18:38:22.930601
422,brooo,bugfix4,large,1,$0.05,192.168.1.19,2026-01-03T18:38:22.930468
293,sandip,sand,small,2,$0.02,192.168.1.127,2026-01-03T18:38:22.927176
275,ku;dedee,testpwd,large,1,$0.05,192.168.1.214,2026-01-03T18:38:22.926678
257,name,demo,small,3,$0.02,192.168.1.251,2026-01-03T18:38:22.926427
218,name,bugfix3,small,2,$0.02,192.168.1.150,2026-01-03T18:38:22.925503
215,name,demo,small,2,$0.02,192.168.1.73,2026-01-03T18:38:22.925428
193,sandip,sand,small,2,$0.02,192.168.1.222,2026-01-03T18:38:22.924651
181,ku;dedee,testpwd,small,2,$0.02,192.168.1.227,2026-01-03T18:38:22.924206
157,name,demo,small,3,$0.02,192.168.1.187,2026-01-03T18:38:22.923811
154,name,demo,small,2,$0.02,192.168.1.42,2026-01-03T18:38:22.923656
99,maahi,hzxasa,small,2,$0.02,192.168.1.113,2026-01-03T18:38:22.922094
80,maahi,hisss,large,1,$0.05,192.168.1.105,2026-01-03T18:38:22.921712
65,name,bugfix2,large,1,$0.05,192.168.1.242,2026-01-03T18:38:22.921223
62,name,kkk,small,2,$0.02,192.168.1.133,2026-01-03T18:38:22.920513
1070,maahi,hisss,small,2,$0.02,192.168.1.1,2026-01-03T00:17:44.037511
1042,sandipp,dewe,small,3,$0.02,192.168.1.1,2026-01-03T00:17:44.036803
1016,sandip,sand,large,2,$0.05,192.168.1.1,2026-01-03T00:17:44.036266
981,name,demo,small,2,$0.02,192.168.1.1,2026-01-03T00:17:44.035590
978,name,demo,small,1,$0.02,192.168.1.1,2026-01-03T00:17:44.035518
940,testuser,google-test,large,3,$0.05,192.168.1.1,2026-01-03T00:17:44.034802
849,ku;dedee,wddwd,large,2,$0.05,192.168.1.1,2026-01-03T00:17:44.033103
822,ku;dedee,wddwd,small,2,$0.02,192.168.1.214,2026-01-02T18:38:22.941321
778,name,bugfix3,small,2,$0.02,192.168.1.174,2026-01-02T18:38:22.940313
744,name,bugfix2,small,3,$0.02,192.168.1.89,2026-01-02T18:38:22.939461
743,brooo,bugfix4,small,2,$0.02,192.168.1.36,2026-01-02T18:38:22.939452
733,name,kkk,large,1,$0.05,192.168.1.188,2026-01-02T18:38:22.939354
679,brooo,test1,small,2,$0.02,192.168.1.112,2026-01-02T18:38:22.938270
671,maahi,hzxasa,small,3,$0.02,192.168.1.184,2026-01-02T18:38:22.938191
658,maahi,hisss,large,1,$0.05,192.168.1.234,2026-01-02T18:38:22.938046
648,brooo,linkboxchk,small,2,$0.02,192.168.1.250,2026-01-02T18:38:22.937930
573,maahi,hzxasa,small,2,$0.02,192.168.1.63,2026-01-02T18:38:22.935585
502,sandip,sand,small,2,$0.02,192.168.1.171,2026-01-02T18:38:22.932995
480,sandipp,dewe,large,1,$0.05,192.168.1.91,2026-01-02T18:38:22.932435
440,name,demo,large,1,$0.05,192.168.1.20,2026-01-02T18:38:22.930969
366,name,bugfix3,small,3,$0.02,192.168.1.137,2026-01-02T18:38:22.928882
336,maahi,hzxasa,small,2,$0.02,192.168.1.109,2026-01-02T18:38:22.928224
294,name,bugfix3,large,1,$0.05,192.168.1.168,2026-01-02T18:38:22.927190
277,maahi,hisss,small,2,$0.02,192.168.1.184,2026-01-02T18:38:22.926708
276,name,extension,small,2,$0.02,192.168.1.166,2026-01-02T18:38:22.926691
245,name,bugfix3,small,2,$0.02,192.168.1.142,2026-01-02T18:38:22.926068
220,name,bugfix3,small,2,$0.02,192.168.1.243,2026-01-02T18:38:22.925706
173,maahi,hisss,large,1,$0.05,192.168.1.235,2026-01-02T18:38:22.924041
140,kscs,168926,small,3,$0.02,192.168.1.242,2026-01-02T18:38:22.923428
123,testuser,google-test,large,1,$0.05,192.168.1.96,2026-01-02T18:38:22.922920
118,name,bugfix3,large,1,$0.05,192.168.1.144,2026-01-02T18:38:22.922365
107,name,bugfix2,small,3,$0.02,192.168.1.121,2026-01-02T18:38:22.922208
37,name,extension,large,1,$0.05,192.168.1.165,2026-01-02T18:38:22.919799
3,name,bugfix2,small,2,$0.02,192.168.1.27,2026-01-02T18:38:22.918034
1013,name,demo,small,3,$0.02,192.168.1.1,2026-01-02T00:17:44.036195
901,name,aC2JOu,large,1,$0.05,192.168.1.1,2026-01-02T00:17:44.033796
881,name,aC2JOu,small,2,$0.02,192.168.1.1,2026-01-02T00:17:44.033501
840,ku;dedee,wddwd,large,1,$0.05,192.168.1.1,2026-01-02T00:17:44.032986
834,ku;dedee,wddwd,small,2,$0.02,192.168.1.1,2026-01-02T00:17:44.032869
820,testuser,google-test,small,3,$0.02,192.168.1.190,2026-01-01T18:38:22.941304
764,name,bugfix1,large,1,$0.05,192.168.1.160,2026-01-01T18:38:22.939634
734,testuser,google-test,large,1,$0.05,192.168.1.115,2026-01-01T18:38:22.939363
723,name,extension,large,1,$0.05,192.168.1.155,2026-01-01T18:38:22.938695
697,name,aC2JOu,large,1,$0.05,192.168.1.40,2026-01-01T18:38:22.938456
674,name,demo,small,2,$0.02,192.168.1.61,2026-01-01T18:38:22.938225
649,name,extension,large,1,$0.05,192.168.1.180,2026-01-01T18:38:22.937942
565,sandip,sand,large,1,$0.05,192.168.1.3,2026-01-01T18:38:22.935120
535,brooo,linkboxchk,small,3,$0.02,192.168.1.71,2026-01-01T18:38:22.933566
526,name,aC2JOu,small,2,$0.02,192.168.1.45,2026-01-01T18:38:22.933488
515,maahi,hisss,large,1,$0.05,192.168.1.197,2026-01-01T18:38:22.933326
491,name,aC2JOu,large,1,$0.05,192.168.1.118,2026-01-01T18:38:22.932893
488,maahi,hzxasa,small,3,$0.02,192.168.1.121,2026-01-01T18:38:22.932849
467,name,kkk,small,2,$0.02,192.168.1.248,2026-01-01T18:38:22.932298
435,name,bugfix1,small,3,$0.02,192.168.1.231,2026-01-01T18:38:22.930645
418,ku;dedee,testpwd,small,3,$0.02,192.168.1.148,2026-01-01T18:38:22.930407
386,sandipp,dewe,large,1,$0.05,192.168.1.196,2026-01-01T18:38:22.929383
377,maahi,hisss,large,1,$0.05,192.168.1.76,2026-01-01T18:38:22.928984
353,sandip,sand,small,3,$0.02,192.168.1.187,2026-01-01T18:38:22.928705
346,brooo,bugfix4,large,1,$0.05,192.168.1.1,2026-01-01T18:38:22.928608
340,kscs,168926,small,3,$0.02,192.168.1.203,2026-01-01T18:38:22.928278
308,testuser,google-test,small,2,$0.02,192.168.1.143,2026-01-01T18:38:22.927431
290,brooo,bugfix4,small,2,$0.02,192.168.1.133,2026-01-01T18:38:22.927131
282,maahi,hisss,large,1,$0.05,192.168.1.3,2026-01-01T18:38:22.926995
244,name,bugfix3,large,1,$0.05,192.168.1.60,2026-01-01T18:38:22.926057
176,brooo,linkboxchk,small,3,$0.02,192.168.1.186,2026-01-01T18:38:22.924095
170,name,kkk,small,3,$0.02,192.168.1.157,2026-01-01T18:38:22.924000
160,name,bugfix3,small,3,$0.02,192.168.1.79,2026-01-01T18:38:22.923857
30,name,kkk,large,1,$0.05,192.168.1.163,2026-01-01T18:38:22.919643
1106,maahi,hzxasa,large,3,$0.05,192.168.1.1,2026-01-01T00:17:44.038037
1086,maahi,hisss,large,3,$0.05,192.168.1.1,2026-01-01T00:17:44.037774
1085,maahi,hisss,small,2,$0.02,192.168.1.1,2026-01-01T00:17:44.037762
1084,maahi,hisss,small,1,$0.02,192.168.1.1,2026-01-01T00:17:44.037748
1074,maahi,hisss,small,3,$0.02,192.168.1.1,2026-01-01T00:17:44.037605
1065,sandipp,dewe,large,3,$0.05,192.168.1.1,2026-01-01T00:17:44.037413
1041,sandipp,dewe,large,3,$0.05,192.168.1.1,2026-01-01T00:17:44.036785
1037,sandipp,dewe,small,1,$0.02,192.168.1.1,2026-01-01T00:17:44.036702
972,name,demo,small,3,$0.02,192.168.1.1,2026-01-01T00:17:44.035412
872,name,extension,large,3,$0.05,192.168.1.1,2026-01-01T00:17:44.033389
862,ku;dedee,wddwd,large,2,$0.05,192.168.1.1,2026-01-01T00:17:44.033263
785,name,demo,small,2,$0.02,192.168.1.199,2025-12-31T18:38:22.940464
751,kscs,news,large,1,$0.05,192.168.1.19,2025-12-31T18:38:22.939522
750,ku;dedee,testpwd,large,1,$0.05,192.168.1.78,2025-12-31T18:38:22.939513
667,brooo,linkboxchk,large,1,$0.05,192.168.1.248,2025-12-31T18:38:22.938125
617,maahi,hisss,small,2,$0.02,192.168.1.180,2025-12-31T18:38:22.937173
611,maahi,hisss,large,1,$0.05,192.168.1.42,2025-12-31T18:38:22.936911
589,brooo,linkboxchk,small,2,$0.02,192.168.1.61,2025-12-31T18:38:22.936089
543,ku;dedee,wddwd,large,1,$0.05,192.168.1.108,2025-12-31T18:38:22.934584
489,brooo,test1,small,2,$0.02,192.168.1.80,2025-12-31T18:38:22.932864
476,name,kkk,small,2,$0.02,192.168.1.197,2025-12-31T18:38:22.932379
464,name,bugfix1,small,2,$0.02,192.168.1.49,2025-12-31T18:38:22.932268
428,name,bugfix1,small,3,$0.02,192.168.1.124,2025-12-31T18:38:22.930546
385,testuser,google-test,large,1,$0.05,192.168.1.141,2025-12-31T18:38:22.929368
382,ku;dedee,wddwd,large,1,$0.05,192.168.1.235,2025-12-31T18:38:22.929273
349,name,extension,small,2,$0.02,192.168.1.69,2025-12-31T18:38:22.928654
331,name,bugfix1,small,2,$0.02,192.168.1.55,2025-12-31T18:38:22.928155
310,kscs,168926,small,3,$0.02,192.168.1.17,2025-12-31T18:38:22.927462
306,name,bugfix3,small,2,$0.02,192.168.1.7,2025-12-31T18:38:22.927397
271,name,bugfix2,small,3,$0.02,192.168.1.244,2025-12-31T18:38:22.926622
223,brooo,linkboxchk,small,2,$0.02,192.168.1.188,2025-12-31T18:38:22.925770
199,name,bugfix1,large,1,$0.05,192.168.1.245,2025-12-31T18:38:22.924873
178,ku;dedee,testpwd,large,1,$0.05,192.168.1.250,2025-12-31T18:38:22.924121
124,ku;dedee,wddwd,small,2,$0.02,192.168.1.35,2025-12-31T18:38:22.922987
116,sandip,sand,small,3,$0.02,192.168.1.217,2025-12-31T18:38:22.922335
98,ku;dedee,testpwd,large,1,$0.05,192.168.1.59,2025-12-31T18:38:22.922080
93,maahi,hzxasa,small,2,$0.02,192.168.1.104,2025-12-31T18:38:22.921876
82,name,demo,small,2,$0.02,192.168.1.106,2025-12-31T18:38:22.921737
71,name,demo,small,2,$0.02,192.168.1.56,2025-12-31T18:38:22.921577
61,ku;dedee,testpwd,large,1,$0.05,192.168.1.29,2025-12-31T18:38:22.920486
35,kscs,news,large,1,$0.05,192.168.1.10,2025-12-31T18:38:22.919769
1107,maahi,hzxasa,large,3,$0.05,192.168.1.1,2025-12-31T00:17:44.038050
1104,maahi,hzxasa,small,2,$0.02,192.168.1.1,2025-12-31T00:17:44.038012
1075,maahi,hisss,large,3,$0.05,192.168.1.1,2025-12-31T00:17:44.037623
1020,sandip,sand,small,2,$0.02,192.168.1.1,2025-12-31T00:17:44.036354
1002,name,demo,small,1,$0.02,192.168.1.1,2025-12-31T00:17:44.035974
963,testuser,google-test,small,3,$0.02,192.168.1.1,2025-12-31T00:17:44.035256
928,testuser,google-test,small,1,$0.02,192.168.1.1,2025-12-31T00:17:44.034577
896,name,aC2JOu,small,2,$0.02,192.168.1.1,2025-12-31T00:17:44.033732
845,ku;dedee,wddwd,large,2,$0.05,192.168.1.1,2025-12-31T00:17:44.033054
787,maahi,hisss,small,2,$0.02,192.168.1.103,2025-12-30T18:38:22.940489
732,name,extension,small,2,$0.02,192.168.1.207,2025-12-30T18:38:22.939344
705,name,kkk,large,1,$0.05,192.168.1.154,2025-12-30T18:38:22.938526
693,brooo,bugfix4,large,1,$0.05,192.168.1.30,2025-12-30T18:38:22.938417
690,sandip,sand,small,2,$0.02,192.168.1.82,2025-12-30T18:38:22.938390
629,name,bugfix2,large,1,$0.05,192.168.1.197,2025-12-30T18:38:22.937548
624,kscs,news,small,3,$0.02,192.168.1.134,2025-12-30T18:38:22.937504
578,maahi,hisss,large,1,$0.05,192.168.1.109,2025-12-30T18:38:22.935673
576,name,bugfix3,small,2,$0.02,192.168.1.88,2025-12-30T18:38:22.935633
518,maahi,hzxasa,small,3,$0.02,192.168.1.255,2025-12-30T18:38:22.933365
512,sandip,sand,small,3,$0.02,192.168.1.134,2025-12-30T18:38:22.933251
425,brooo,linkboxchk,small,2,$0.02,192.168.1.60,2025-12-30T18:38:22.930506
376,ku;dedee,testpwd,large,1,$0.05,192.168.1.136,2025-12-30T18:38:22.928975
369,maahi,hisss,large,1,$0.05,192.168.1.115,2025-12-30T18:38:22.928912
363,name,bugfix2,small,2,$0.02,192.168.1.232,2025-12-30T18:38:22.928840
350,name,aC2JOu,small,2,$0.02,192.168.1.63,2025-12-30T18:38:22.928663
280,name,bugfix2,small,3,$0.02,192.168.1.66,2025-12-30T18:38:22.926951
267,sandipp,dewe,large,1,$0.05,192.168.1.191,2025-12-30T18:38:22.926563
228,maahi,hisss,large,1,$0.05,192.168.1.227,2025-12-30T18:38:22.925838
146,name,bugfix2,large,1,$0.05,192.168.1.198,2025-12-30T18:38:22.923481
112,name,bugfix2,large,1,$0.05,192.168.1.14,2025-12-30T18:38:22.922276
87,maahi,hzxasa,small,2,$0.02,192.168.1.187,2025-12-30T18:38:22.921800
60,name,bugfix1,large,1,$0.05,192.168.1.255,2025-12-30T18:38:22.920469
55,ku;dedee,testpwd,small,2,$0.02,192.168.1.232,2025-12-30T18:38:22.920321
41,name,kkk,large,1,$0.05,192.168.1.143,2025-12-30T18:38:22.919930
1099,maahi,hzxasa,large,3,$0.05,192.168.1.1,2025-12-30T00:17:44.037944
1028,sandip,sand,small,3,$0.02,192.168.1.1,2025-12-30T00:17:44.036519
1015,sandip,sand,large,3,$0.05,192.168.1.1,2025-12-30T00:17:44.036245
955,testuser,google-test,small,2,$0.02,192.168.1.1,2025-12-30T00:17:44.035102
950,testuser,google-test,large,3,$0.05,192.168.1.1,2025-12-30T00:17:44.034996
910,name,aC2JOu,large,3,$0.05,192.168.1.1,2025-12-30T00:17:44.033907
825,brooo,linkboxchk,small,3,$0.02,192.168.1.88,2025-12-29T18:38:22.941347
819,sandip,sand,small,2,$0.02,192.168.1.117,2025-12-29T18:38:22.941296
795,ku;dedee,testpwd,small,2,$0.02,192.168.1.151,2025-12-29T18:38:22.941078
790,kscs,168926,small,2,$0.02,192.168.1.52,2025-12-29T18:38:22.941033
767,kscs,168926,large,1,$0.05,192.168.1.104,2025-12-29T18:38:22.940110
724,ku;dedee,wddwd,small,3,$0.02,192.168.1.36,2025-12-29T18:38:22.938703
698,name,bugfix2,small,3,$0.02,192.168.1.5,2025-12-29T18:38:22.938464
687,kscs,news,small,3,$0.02,192.168.1.84,2025-12-29T18:38:22.938363
675,name,extension,small,3,$0.02,192.168.1.68,2025-12-29T18:38:22.938234
663,name,bugfix1,small,2,$0.02,192.168.1.109,2025-12-29T18:38:22.938090
660,sandip,sand,small,2,$0.02,192.168.1.117,2025-12-29T18:38:22.938064
622,name,bugfix3,large,1,$0.05,192.168.1.138,2025-12-29T18:38:22.937487
601,brooo,linkboxchk,large,1,$0.05,192.168.1.246,2025-12-29T18:38:22.936474
598,sandipp,dewe,large,1,$0.05,192.168.1.133,2025-12-29T18:38:22.936420
536,sandipp,dewe,large,1,$0.05,192.168.1.120,2025-12-29T18:38:22.933575
521,ku;dedee,testpwd,small,2,$0.02,192.168.1.211,2025-12-29T18:38:22.933409
430,maahi,hzxasa,large,1,$0.05,192.168.1.190,2025-12-29T18:38:22.930572
404,sandip,sand,large,1,$0.05,192.168.1.234,2025-12-29T18:38:22.929897
299,ku;dedee,testpwd,large,1,$0.05,192.168.1.85,2025-12-29T18:38:22.927278
253,maahi,hzxasa,small,2,$0.02,192.168.1.70,2025-12-29T18:38:22.926329
243,name,kkk,small,2,$0.02,192.168.1.163,2025-12-29T18:38:22.926043
234,name,aC2JOu,large,1,$0.05,192.168.1.106,2025-12-29T18:38:22.925908
197,name,aC2JOu,small,3,$0.02,192.168.1.12,2025-12-29T18:38:22.924707
150,sandipp,dewe,small,3,$0.02,192.168.1.193,2025-12-29T18:38:22.923595
147,name,bugfix3,large,1,$0.05,192.168.1.228,2025-12-29T18:38:22.923490
111,name,bugfix1,small,3,$0.02,192.168.1.217,2025-12-29T18:38:22.922262
94,sandip,sand,small,2,$0.02,192.168.1.48,2025-12-29T18:38:22.921887
1102,maahi,hzxasa,small,1,$0.02,192.168.1.1,2025-12-29T00:17:44.037983
1053,sandipp,dewe,large,3,$0.05,192.168.1.1,2025-12-29T00:17:44.037123
1035,sandipp,dewe,small,2,$0.02,192.168.1.1,2025-12-29T00:17:44.036665
1025,sandip,sand,large,2,$0.05,192.168.1.1,2025-12-29T00:17:44.036457
1014,name,demo,large,1,$0.05,192.168.1.1,2025-12-29T00:17:44.036221
1009,name,demo,large,3,$0.05,192.168.1.1,2025-12-29T00:17:44.036113
1008,name,demo,small,1,$0.02,192.168.1.1,2025-12-29T00:17:44.036093
956,testuser,google-test,large,3,$0.05,192.168.1.1,2025-12-29T00:17:44.035122
937,testuser,google-test,large,3,$0.05,192.168.1.1,2025-12-29T00:17:44.034741
905,name,aC2JOu,large,2,$0.05,192.168.1.1,2025-12-29T00:17:44.033846
874,name,extension,large,3,$0.05,192.168.1.1,2025-12-29T00:17:44.033414
865,name,extension,small,3,$0.02,192.168.1.1,2025-12-29T00:17:44.033304
864,name,extension,small,3,$0.02,192.168.1.1,2025-12-29T00:17:44.033291
796,name,kkk,small,2,$0.02,192.168.1.135,2025-12-28T18:38:22.941088
777,name,kkk,small,2,$0.02,192.168.1.77,2025-12-28T18:38:22.940301
771,maahi,hisss,small,3,$0.02,192.168.1.187,2025-12-28T18:38:22.940162
759,name,aC2JOu,small,2,$0.02,192.168.1.150,2025-12-28T18:38:22.939590
651,kscs,168926,small,3,$0.02,192.168.1.93,2025-12-28T18:38:22.937973
630,name,kkk,large,1,$0.05,192.168.1.182,2025-12-28T18:38:22.937556
606,sandipp,dewe,small,3,$0.02,192.168.1.253,2025-12-28T18:38:22.936551
600,brooo,test1,small,2,$0.02,192.168.1.244,2025-12-28T18:38:22.936460
588,testuser,google-test,small,3,$0.02,192.168.1.22,2025-12-28T18:38:22.936074
584,name,kkk,large,1,$0.05,192.168.1.140,2025-12-28T18:38:22.936012
582,ku;dedee,wddwd,small,2,$0.02,192.168.1.196,2025-12-28T18:38:22.935973
499,brooo,bugfix4,small,3,$0.02,192.168.1.127,2025-12-28T18:38:22.932963
490,name,bugfix3,small,3,$0.02,192.168.1.113,2025-12-28T18:38:22.932879
463,brooo,bugfix4,small,2,$0.02,192.168.1.134,2025-12-28T18:38:22.932254
424,testuser,google-test,small,2,$0.02,192.168.1.228,2025-12-28T18:38:22.930493
396,testuser,google-test,small,2,$0.02,192.168.1.111,2025-12-28T18:38:22.929787
381,testuser,google-test,small,3,$0.02,192.168.1.155,2025-12-28T18:38:22.929024
362,testuser,google-test,small,2,$0.02,192.168.1.169,2025-12-28T18:38:22.928825
360,name,bugfix1,large,1,$0.05,192.168.1.168,2025-12-28T18:38:22.928778
352,ku;dedee,testpwd,large,1,$0.05,192.168.1.189,2025-12-28T18:38:22.928686
341,name,extension,small,3,$0.02,192.168.1.167,2025-12-28T18:38:22.928291
329,sandip,sand,small,2,$0.02,192.168.1.89,2025-12-28T18:38:22.928129
266,sandip,sand,large,1,$0.05,192.168.1.102,2025-12-28T18:38:22.926550
225,ku;dedee,testpwd,small,3,$0.02,192.168.1.90,2025-12-28T18:38:22.925798
192,kscs,168926,small,2,$0.02,192.168.1.193,2025-12-28T18:38:22.924636
190,name,aC2JOu,small,3,$0.02,192.168.1.47,2025-12-28T18:38:22.924606
165,testuser,google-test,large,1,$0.05,192.168.1.16,2025-12-28T18:38:22.923935
162,sandipp,dewe,large,1,$0.05,192.168.1.144,2025-12-28T18:38:22.923885
132,brooo,linkboxchk,large,1,$0.05,192.168.1.183,2025-12-28T18:38:22.923233
84,name,extension,small,2,$0.02,192.168.1.225,2025-12-28T18:38:22.921761
69,brooo,bugfix4,small,3,$0.02,192.168.1.178,2025-12-28T18:38:22.921545
58,name,bugfix2,small,3,$0.02,192.168.1.189,2025-12-28T18:38:22.920435
22,maahi,hisss,small,2,$0.02,192.168.1.144,2025-12-28T18:38:22.918985
989,name,demo,large,1,$0.05,192.168.1.1,2025-12-28T00:17:44.035726
966,testuser,google-test,large,3,$0.05,192.168.1.1,2025-12-28T00:17:44.035296
951,testuser,google-test,large,3,$0.05,192.168.1.1,2025-12-28T00:17:44.035026
927,name,aC2JOu,small,3,$0.02,192.168.1.1,2025-12-28T00:17:44.034552
911,name,aC2JOu,large,3,$0.05,192.168.1.1,2025-12-28T00:17:44.033927
908,name,aC2JOu,large,2,$0.05,192.168.1.1,2025-12-28T00:17:44.033883
891,name,aC2JOu,large,2,$0.05,192.168.1.1,2025-12-28T00:17:44.033625
838,ku;dedee,wddwd,small,3,$0.02,192.168.1.1,2025-12-28T00:17:44.032961
831,ku;dedee,wddwd,large,3,$0.05,192.168.1.1,2025-12-28T00:17:44.032833
805,sandipp,dewe,large,1,$0.05,192.168.1.91,2025-12-27T18:38:22.941177
769,name,extension,large,1,$0.05,192.168.1.118,2025-12-27T18:38:22.940138
768,name,extension,large,1,$0.05,192.168.1.168,2025-12-27T18:38:22.940123
752,name,bugfix2,small,2,$0.02,192.168.1.231,2025-12-27T18:38:22.939530
730,kscs,news,large,1,$0.05,192.168.1.31,2025-12-27T18:38:22.939321
717,name,bugfix2,small,2,$0.02,192.168.1.214,2025-12-27T18:38:22.938637
707,brooo,bugfix4,small,3,$0.02,192.168.1.233,2025-12-27T18:38:22.938543
681,kscs,168926,small,3,$0.02,192.168.1.154,2025-12-27T18:38:22.938290
656,brooo,bugfix4,small,3,$0.02,192.168.1.166,2025-12-27T18:38:22.938024
655,kscs,168926,small,2,$0.02,192.168.1.32,2025-12-27T18:38:22.938015
640,name,kkk,small,2,$0.02,192.168.1.84,2025-12-27T18:38:22.937675
604,name,bugfix3,small,2,$0.02,192.168.1.7,2025-12-27T18:38:22.936519
594,brooo,test1,small,3,$0.02,192.168.1.174,2025-12-27T18:38:22.936363
586,testuser,google-test,small,3,$0.02,192.168.1.212,2025-12-27T18:38:22.936042
538,sandip,sand,small,2,$0.02,192.168.1.158,2025-12-27T18:38:22.933594
409,name,bugfix3,small,2,$0.02,192.168.1.72,2025-12-27T18:38:22.930256
286,name,demo,small,3,$0.02,192.168.1.163,2025-12-27T18:38:22.927062
285,name,kkk,small,2,$0.02,192.168.1.158,2025-12-27T18:38:22.927046
232,kscs,168926,small,2,$0.02,192.168.1.3,2025-12-27T18:38:22.925882
